Date,Close_Price,Ticker,Volatility_30d
2023-05-29,29.44,PKO.WA,0.83
2023-05-30,28.62,PKO.WA,0.83
2023-05-31,27.71,PKO.WA,0.82
2023-06-01,28.33,PKO.WA,0.83
2023-06-02,29.77,PKO.WA,0.9
2023-06-05,29.63,PKO.WA,0.95
2023-06-06,30.91,PKO.WA,1.09
2023-06-07,30.51,PKO.WA,1.18
2023-06-09,30.91,PKO.WA,1.28
2023-06-12,30.53,PKO.WA,1.34
2023-06-13,30.19,PKO.WA,1.38
2023-06-14,30.75,PKO.WA,1.44
2023-06-15,30.81,PKO.WA,1.48
2023-06-16,31.24,PKO.WA,1.49
2023-06-19,31.03,PKO.WA,1.5
2023-06-20,30.69,PKO.WA,1.49
2023-06-21,31.07,PKO.WA,1.47
2023-06-22,31.29,PKO.WA,1.46
2023-06-23,30.46,PKO.WA,1.39
2023-06-26,31.1,PKO.WA,1.35
2023-06-27,30.53,PKO.WA,1.27
2023-06-28,30.77,PKO.WA,1.2
2023-06-29,31.16,PKO.WA,1.14
2023-06-30,31.23,PKO.WA,1.09
2023-07-03,31.98,PKO.WA,1.11
2023-07-04,31.54,PKO.WA,1.11
2023-07-05,31.1,PKO.WA,1.1
2023-07-06,30.89,PKO.WA,1.03
2023-07-07,31.66,PKO.WA,0.99
2023-07-10,31.73,PKO.WA,0.99
2023-07-11,31.85,PKO.WA,1.0
2023-07-12,33.32,PKO.WA,1.03
2023-07-13,33.69,PKO.WA,0.99
2023-07-14,33.63,PKO.WA,0.96
2023-07-17,33.77,PKO.WA,1.03
2023-07-18,34.5,PKO.WA,1.13
2023-07-19,34.46,PKO.WA,1.25
2023-07-20,34.24,PKO.WA,1.32
2023-07-21,34.06,PKO.WA,1.38
2023-07-24,34.38,PKO.WA,1.43
2023-07-25,34.25,PKO.WA,1.45
2023-07-26,34.2,PKO.WA,1.47
2023-07-27,34.97,PKO.WA,1.53
2023-07-28,35.0,PKO.WA,1.59
2023-07-31,35.12,PKO.WA,1.63
2023-08-01,34.84,PKO.WA,1.64
2023-08-02,34.15,PKO.WA,1.63
2023-08-03,34.36,PKO.WA,1.62
2023-08-04,34.84,PKO.WA,1.58
2023-08-07,34.46,PKO.WA,1.55
2023-08-08,33.87,PKO.WA,1.47
2023-08-09,33.86,PKO.WA,1.39
2023-08-10,34.16,PKO.WA,1.33
2023-08-11,33.69,PKO.WA,1.26
2023-08-14,33.34,PKO.WA,1.22
2023-08-16,32.07,PKO.WA,1.19
2023-08-17,31.61,PKO.WA,1.16
2023-08-18,31.76,PKO.WA,1.09
2023-08-21,32.01,PKO.WA,1.07
2023-08-22,31.71,PKO.WA,1.07
2023-08-23,31.98,PKO.WA,1.06
2023-08-24,32.3,PKO.WA,1.09
2023-08-25,32.07,PKO.WA,1.13
2023-08-28,32.76,PKO.WA,1.15
2023-08-29,32.72,PKO.WA,1.16
2023-08-30,32.87,PKO.WA,1.15
2023-08-31,32.26,PKO.WA,1.16
2023-09-01,32.7,PKO.WA,1.16
2023-09-04,32.4,PKO.WA,1.17
2023-09-05,32.11,PKO.WA,1.17
2023-09-06,30.53,PKO.WA,1.26
2023-09-07,30.46,PKO.WA,1.34
2023-09-08,30.38,PKO.WA,1.37
2023-09-11,30.35,PKO.WA,1.38
2023-09-12,30.46,PKO.WA,1.37
2023-09-13,30.52,PKO.WA,1.35
2023-09-14,30.67,PKO.WA,1.34
2023-09-15,30.7,PKO.WA,1.32
2023-09-18,29.96,PKO.WA,1.28
2023-09-19,30.35,PKO.WA,1.23
2023-09-20,30.78,PKO.WA,1.18
2023-09-21,30.47,PKO.WA,1.14
2023-09-22,29.88,PKO.WA,1.08
2023-09-25,29.27,PKO.WA,1.08
2023-09-26,30.03,PKO.WA,1.04
2023-09-27,29.38,PKO.WA,1.09
2023-09-28,29.33,PKO.WA,1.13
2023-09-29,29.99,PKO.WA,1.14
2023-10-02,29.16,PKO.WA,1.18
2023-10-03,29.26,PKO.WA,1.21
2023-10-04,29.86,PKO.WA,1.2
2023-10-05,30.05,PKO.WA,1.18
2023-10-06,31.35,PKO.WA,1.16
2023-10-09,31.7,PKO.WA,1.11
2023-10-10,33.17,PKO.WA,1.14
2023-10-11,33.94,PKO.WA,1.22
2023-10-12,33.57,PKO.WA,1.3
2023-10-13,33.38,PKO.WA,1.34
2023-10-16,37.14,PKO.WA,1.75
2023-10-17,37.23,PKO.WA,2.09
2023-10-18,36.12,PKO.WA,2.28
2023-10-19,35.03,PKO.WA,2.37
2023-10-20,34.53,PKO.WA,2.42
2023-10-23,34.79,PKO.WA,2.48
2023-10-24,35.52,PKO.WA,2.56
2023-10-25,36.3,PKO.WA,2.67
2023-10-26,36.84,PKO.WA,2.79
2023-10-27,36.3,PKO.WA,2.87
2023-10-30,36.91,PKO.WA,2.93
2023-10-31,37.59,PKO.WA,3.03
2023-11-02,37.35,PKO.WA,3.1
2023-11-03,37.6,PKO.WA,3.16
2023-11-06,37.66,PKO.WA,3.18
2023-11-07,37.3,PKO.WA,3.13
2023-11-08,36.59,PKO.WA,3.08
2023-11-09,37.9,PKO.WA,3.01
2023-11-10,37.83,PKO.WA,2.91
2023-11-13,37.78,PKO.WA,2.82
2023-11-14,40.29,PKO.WA,2.76
2023-11-15,39.73,PKO.WA,2.62
2023-11-16,40.54,PKO.WA,2.52
2023-11-17,41.18,PKO.WA,2.42
2023-11-20,41.46,PKO.WA,2.39
2023-11-21,40.98,PKO.WA,2.31
2023-11-22,40.69,PKO.WA,2.28
2023-11-23,40.37,PKO.WA,2.25
2023-11-24,40.18,PKO.WA,2.17
2023-11-27,39.72,PKO.WA,2.04
2023-11-28,40.52,PKO.WA,2.08
2023-11-29,41.24,PKO.WA,2.15
2023-11-30,41.05,PKO.WA,2.17
2023-12-01,42.8,PKO.WA,2.22
2023-12-04,42.58,PKO.WA,2.19
2023-12-05,42.58,PKO.WA,2.15
2023-12-06,42.7,PKO.WA,2.12
2023-12-07,42.56,PKO.WA,2.12
2023-12-08,42.79,PKO.WA,2.12
2023-12-11,42.76,PKO.WA,2.08
2023-12-12,42.52,PKO.WA,2.04
2023-12-13,42.67,PKO.WA,2.03
2023-12-14,42.76,PKO.WA,1.99
2023-12-15,42.42,PKO.WA,1.93
2023-12-18,43.53,PKO.WA,1.9
2023-12-19,43.86,PKO.WA,1.85
2023-12-20,43.59,PKO.WA,1.69
2023-12-21,43.45,PKO.WA,1.59
2023-12-22,43.45,PKO.WA,1.46
2023-12-27,44.31,PKO.WA,1.33
2023-12-28,43.69,PKO.WA,1.33
2023-12-29,43.46,PKO.WA,1.27
2024-01-02,42.87,PKO.WA,1.24
2024-01-03,43.22,PKO.WA,1.23
2024-01-04,42.96,PKO.WA,1.22
2024-01-05,42.96,PKO.WA,1.2
2024-01-08,43.38,PKO.WA,1.16
2024-01-09,43.71,PKO.WA,1.1
2024-01-10,42.77,PKO.WA,0.99
2024-01-11,41.85,PKO.WA,0.83
2024-01-12,42.67,PKO.WA,0.71
2024-01-15,42.24,PKO.WA,0.65
2024-01-16,42.07,PKO.WA,0.57
2024-01-17,41.98,PKO.WA,0.59
2024-01-18,42.76,PKO.WA,0.59
2024-01-19,43.0,PKO.WA,0.59
2024-01-22,43.14,PKO.WA,0.59
2024-01-23,42.86,PKO.WA,0.58
2024-01-24,43.2,PKO.WA,0.58
2024-01-25,43.22,PKO.WA,0.58
2024-01-26,43.68,PKO.WA,0.59
2024-01-29,43.18,PKO.WA,0.58
2024-01-30,44.26,PKO.WA,0.62
2024-01-31,45.22,PKO.WA,0.71
2024-02-01,45.4,PKO.WA,0.81
2024-02-02,47.47,PKO.WA,1.11
2024-02-05,47.17,PKO.WA,1.31
2024-02-06,46.94,PKO.WA,1.45
2024-02-07,46.99,PKO.WA,1.57
2024-02-08,46.46,PKO.WA,1.65
2024-02-09,46.25,PKO.WA,1.7
2024-02-12,46.37,PKO.WA,1.76
2024-02-13,46.12,PKO.WA,1.79
2024-02-14,47.42,PKO.WA,1.88
2024-02-15,46.9,PKO.WA,1.92
2024-02-16,47.74,PKO.WA,1.99
2024-02-19,47.83,PKO.WA,2.07
2024-02-20,49.01,PKO.WA,2.2
2024-02-21,49.14,PKO.WA,2.3
2024-02-22,49.74,PKO.WA,2.37
2024-02-23,50.09,PKO.WA,2.46
2024-02-26,49.49,PKO.WA,2.48
2024-02-27,49.03,PKO.WA,2.44
2024-02-28,48.29,PKO.WA,2.34
2024-02-29,49.26,PKO.WA,2.31
2024-03-01,49.86,PKO.WA,2.29
2024-03-04,50.02,PKO.WA,2.26
2024-03-05,48.94,PKO.WA,2.15
2024-03-06,49.0,PKO.WA,2.04
2024-03-07,47.42,PKO.WA,1.89
2024-03-08,47.31,PKO.WA,1.75
2024-03-11,48.76,PKO.WA,1.54
2024-03-12,50.41,PKO.WA,1.47
2024-03-13,49.92,PKO.WA,1.41
2024-03-14,49.92,PKO.WA,1.34
2024-03-15,49.05,PKO.WA,1.34
2024-03-18,49.23,PKO.WA,1.33
2024-03-19,49.01,PKO.WA,1.3
2024-03-20,49.83,PKO.WA,1.29
2024-03-21,51.51,PKO.WA,1.33
2024-03-22,51.09,PKO.WA,1.31
2024-03-25,50.63,PKO.WA,1.25
2024-03-26,51.6,PKO.WA,1.21
2024-03-27,51.78,PKO.WA,1.24
2024-03-28,52.61,PKO.WA,1.28
2024-04-02,52.31,PKO.WA,1.33
2024-04-03,52.49,PKO.WA,1.37
2024-04-04,53.2,PKO.WA,1.48
2024-04-05,53.41,PKO.WA,1.6
2024-04-08,54.12,PKO.WA,1.75
2024-04-09,52.49,PKO.WA,1.79
2024-04-10,53.14,PKO.WA,1.85
2024-04-11,51.6,PKO.WA,1.84
2024-04-12,51.25,PKO.WA,1.79
2024-04-15,51.58,PKO.WA,1.78
2024-04-16,49.53,PKO.WA,1.78
2024-04-17,51.37,PKO.WA,1.78
2024-04-18,52.17,PKO.WA,1.76
2024-04-19,52.42,PKO.WA,1.74
2024-04-22,53.3,PKO.WA,1.65
2024-04-23,55.49,PKO.WA,1.65
2024-04-24,55.52,PKO.WA,1.72
2024-04-25,54.97,PKO.WA,1.8
2024-04-26,54.71,PKO.WA,1.84
2024-04-29,54.55,PKO.WA,1.84
2024-04-30,53.82,PKO.WA,1.77
2024-05-02,53.25,PKO.WA,1.67
2024-05-06,54.26,PKO.WA,1.57
2024-05-07,53.75,PKO.WA,1.48
2024-05-08,53.89,PKO.WA,1.48
2024-05-09,53.75,PKO.WA,1.44
2024-05-10,51.03,PKO.WA,1.42
2024-05-13,51.48,PKO.WA,1.43
2024-05-14,51.14,PKO.WA,1.45
2024-05-15,51.07,PKO.WA,1.49
2024-05-16,50.96,PKO.WA,1.53
2024-05-17,50.59,PKO.WA,1.58
2024-05-20,50.72,PKO.WA,1.62
2024-05-21,50.66,PKO.WA,1.66
2024-05-22,50.54,PKO.WA,1.68
2024-05-23,51.73,PKO.WA,1.68
2024-05-24,51.44,PKO.WA,1.69
2024-05-27,51.69,PKO.WA,1.69
2024-05-28,51.37,PKO.WA,1.68
2024-05-29,50.95,PKO.WA,1.7
2024-05-31,52.63,PKO.WA,1.61
2024-06-03,52.31,PKO.WA,1.6
2024-06-04,49.81,PKO.WA,1.67
2024-06-05,50.56,PKO.WA,1.71
2024-06-06,51.18,PKO.WA,1.71
2024-06-07,50.48,PKO.WA,1.64
2024-06-10,50.13,PKO.WA,1.55
2024-06-11,49.81,PKO.WA,1.49
2024-06-12,50.84,PKO.WA,1.4
2024-06-13,50.25,PKO.WA,1.31
2024-06-14,50.8,PKO.WA,1.24
2024-06-17,51.94,PKO.WA,1.2
2024-06-18,52.52,PKO.WA,1.09
2024-06-19,53.64,PKO.WA,1.08
2024-06-20,54.35,PKO.WA,1.12
2024-06-21,53.73,PKO.WA,1.12
2024-06-24,54.51,PKO.WA,1.26
2024-06-25,55.43,PKO.WA,1.45
2024-06-26,55.2,PKO.WA,1.59
2024-06-27,55.54,PKO.WA,1.73
2024-06-28,55.79,PKO.WA,1.86
2024-07-01,55.49,PKO.WA,1.94
2024-07-02,54.83,PKO.WA,1.98
2024-07-03,54.71,PKO.WA,2.0
2024-07-04,54.85,PKO.WA,2.01
2024-07-05,54.12,PKO.WA,2.02
2024-07-08,54.49,PKO.WA,2.03
2024-07-09,54.71,PKO.WA,2.05
2024-07-10,54.46,PKO.WA,2.05
2024-07-11,54.4,PKO.WA,2.03
2024-07-12,54.33,PKO.WA,2.04
2024-07-15,54.24,PKO.WA,2.04
2024-07-16,52.91,PKO.WA,1.94
2024-07-17,52.21,PKO.WA,1.88
2024-07-18,54.08,PKO.WA,1.83
2024-07-19,53.34,PKO.WA,1.74
2024-07-22,53.91,PKO.WA,1.62
2024-07-23,52.67,PKO.WA,1.45
2024-07-24,52.56,PKO.WA,1.36
2024-07-25,52.49,PKO.WA,1.21
2024-07-26,52.44,PKO.WA,1.1
2024-07-29,52.63,PKO.WA,1.06
2024-07-30,51.78,PKO.WA,1.1
2024-07-31,52.28,PKO.WA,1.15
2024-08-01,51.39,PKO.WA,1.23
2024-08-02,49.55,PKO.WA,1.46
2024-08-05,47.93,PKO.WA,1.79
2024-08-06,46.71,PKO.WA,2.14
2024-08-07,46.47,PKO.WA,2.43
2024-08-08,47.3,PKO.WA,2.59
2024-08-09,48.41,PKO.WA,2.63
2024-08-12,50.39,PKO.WA,2.58
2024-08-13,50.09,PKO.WA,2.56
2024-08-14,51.01,PKO.WA,2.52
2024-08-16,52.89,PKO.WA,2.47
2024-08-19,53.28,PKO.WA,2.45
2024-08-20,52.22,PKO.WA,2.4
2024-08-21,52.14,PKO.WA,2.33
2024-08-22,52.76,PKO.WA,2.28
2024-08-23,53.77,PKO.WA,2.26
2024-08-26,52.98,PKO.WA,2.22
2024-08-27,52.67,PKO.WA,2.17
2024-08-28,52.74,PKO.WA,2.17
2024-08-29,53.8,PKO.WA,2.2
2024-08-30,53.97,PKO.WA,2.2
2024-09-02,54.76,PKO.WA,2.25
2024-09-03,54.12,PKO.WA,2.26
2024-09-04,54.34,PKO.WA,2.31
2024-09-05,54.05,PKO.WA,2.34
2024-09-06,52.5,PKO.WA,2.34
2024-09-09,53.02,PKO.WA,2.35
2024-09-10,52.76,PKO.WA,2.35
2024-09-11,50.37,PKO.WA,2.37
2024-09-12,51.44,PKO.WA,2.36
2024-09-13,53.32,PKO.WA,2.38
2024-09-16,52.05,PKO.WA,2.35
2024-09-17,52.54,PKO.WA,2.23
2024-09-18,52.72,PKO.WA,2.0
2024-09-19,53.15,PKO.WA,1.7
2024-09-20,51.98,PKO.WA,1.4
2024-09-23,51.98,PKO.WA,1.17
2024-09-24,53.49,PKO.WA,1.1
2024-09-25,53.39,PKO.WA,0.98
2024-09-26,54.25,PKO.WA,0.95
2024-09-27,54.33,PKO.WA,0.98
2024-09-30,52.2,PKO.WA,0.99
2024-10-01,51.16,PKO.WA,1.04
2024-10-02,51.1,PKO.WA,1.08
2024-10-03,50.28,PKO.WA,1.18
2024-10-04,50.43,PKO.WA,1.25
2024-10-07,50.48,PKO.WA,1.31
2024-10-08,51.3,PKO.WA,1.34
2024-10-09,52.98,PKO.WA,1.34
